,time,beijing_t,beijing_a
0,2024-06-02 09:00:00+08:00,26.5,36.0
1,2024-06-02 10:00:00+08:00,27.9,32.0
2,2024-06-02 11:00:00+08:00,29.1,37.0
3,2024-06-02 12:00:00+08:00,30.1,38.0
4,2024-06-02 13:00:00+08:00,30.9,39.0
5,2024-06-02 14:00:00+08:00,31.4,40.0
6,2024-06-02 15:00:00+08:00,31.6,42.0
7,2024-06-02 16:00:00+08:00,31.1,45.0
8,2024-06-02 17:00:00+08:00,30.3,48.0
9,2024-06-02 18:00:00+08:00,29.3,50.0
10,2024-06-02 19:00:00+08:00,28.1,52.0
11,2024-06-02 20:00:00+08:00,26.7,48.0
12,2024-06-02 21:00:00+08:00,24.2,52.0
13,2024-06-02 22:00:00+08:00,23.1,53.0
14,2024-06-02 23:00:00+08:00,21.2,55.0
15,2024-06-03 00:00:00+08:00,20.3,56.0
16,2024-06-03 01:00:00+08:00,19.5,56.0
17,2024-06-03 02:00:00+08:00,18.8,56.0
18,2024-06-03 03:00:00+08:00,17.9,55.0
19,2024-06-03 04:00:00+08:00,17.5,54.0
20,2024-06-03 05:00:00+08:00,17.2,54.0
21,2024-06-03 06:00:00+08:00,20.3,53.0
22,2024-06-03 07:00:00+08:00,23.7,53.0
23,2024-06-03 08:00:00+08:00,25.9,51.0
24,2024-06-03 09:00:00+08:00,27.9,51.0
